1 2 -1 0.5771 1.9221 0 53.7539 18 1200 350 1 1
2 5 -1 0.45466 1.9394 0 50.8843 18 1200 300 1 4
3 2 -1 0.85051 1.8781 0 50.8496 18 1200 300 1 2
4 6 -1 0.48302 1.8565 0 51.2485 18 1200 300 2 3
5 7 -1 0.75732 2.0512 0 52.3024 18 1200 300 2 3
6 2 -1 0.44088 2.218 0 51.1456 18 1200 300 1 2
7 3 -1 0.74386 1.9731 0 50.4925 18 1200 300 1 2
8 4 -1 1.0131 2.2983 0 55.6443 18 1200 300 1 1
9 3 -1 0.8444 1.9393 0 50.7505 18 1200 300 2 3
10 4 -1 0.64279 2.1542 0 51.0964 18 1200 300 2 2
11 7 -1 0.9217 2.7408 0 50.9113 18 1200 300 2 1
12 7 -1 0.93416 2.5296 0 50.6626 18 1200 300 2 4
13 1 -1 0.67517 2.449 0 50.871 18 1200 300 2 1
14 1 -1 0.37489 1.7738 0 50.6576 18 1200 300 1 1
15 2 -1 0.61867 1.8041 0 54.4357 18 1200 300 2 4
16 3 -1 0.24664 2.2867 0 50.8254 18 1200 300 1 3
17 10 -1 1.3854 1.8396 0 51.3854 18 1200 300 2 3
18 8 -1 1.1595 2.7522 0 50.9032 18 1200 300 2 2
19 2 -1 0.98781 1.7619 0 50.7397 18 1200 300 1 1
20 4 -1 0.86834 1.6709 0 50.5813 18 1200 300 1 1
21 3 -1 0.25355 2.3635 0 50.6015 18 1200 300 1 1
22 2 -1 1.0346 2.1505 0 49.8508 18 1200 300 2 3
23 6 -1 0.73666 2.2645 0 52.5572 18 1200 300 2 2
24 4 -1 0.84671 1.6215 0 50.5891 18 1200 300 1 3
25 6 -1 0.59609 1.7873 0 50.9689 18 1200 300 2 1
26 5 -1 0.29772 2.4707 0 49.9169 18 1200 300 1 1
27 2 -1 0.44734 2.4438 0 50.3084 18 1200 300 2 2
28 5 -1 0.77599 1.9323 0 50.1216 18 1200 300 1 1
29 1 -1 0.19222 2.0366 0 50.3471 18 1200 300 1 3
30 3 -1 0.81777 2.1863 0 52.6469 18 1200 300 1 1
31 7 -1 0.76572 1.6721 0 50.9094 18 1200 300 2 2
32 5 -1 0.9666 1.8217 0 51.3973 18 1200 300 2 2
33 2 -1 0.59323 1.7485 0 50.0945 18 1200 300 2 1
34 5 -1 0.5361 2.3 0 50.9635 18 1200 300 1 1
35 3 -1 0.27654 1.6204 0 50.6779 18 1200 300 2 3
36 6 -1 1.2165 2.179 0 50.6529 18 1200 300 2 4
37 3 -1 0.94883 2.3038 0 49.938 18 1200 300 2 2
38 1 -1 0.8858 1.8238 0 50.8659 18 1200 300 1 3
39 2 -1 0.97037 1.6797 0 52.0075 18 1200 300 1 2
40 3 -1 0.53656 1.3537 0 51.2261 18 1200 300 2 2
41 10 -1 0.9597 1.5618 0 50.4005 18 1200 300 2 1
42 3 -1 0.47087 2.0276 0 50.2343 18 1200 300 1 1
43 4 -1 0.75609 1.8289 0 50.2992 18 1200 300 1 2
44 8 -1 0.97687 1.945 0 50.0679 18 1200 300 2 1
45 9 -1 1.0244 2.053 0 50.3144 18 1200 300 2 4
46 2 -1 0.26667 1.911 0 51.1616 18 1200 300 2 2
47 7 -1 1.1782 2.0344 0 50.6353 18 1200 300 2 4
48 10 -1 1.1352 1.8621 0 50.2987 18 1200 300 2 2
49 5 -1 0.33135 1.9994 0 51.3755 18 1200 300 2 1
50 2 -1 0.24875 2.1616 0 50.1925 18 1200 300 2 4
51 5 -1 0.88781 2.0775 0 50.869 18 1200 300 2 1
52 4 -1 0.96052 1.9839 0 49.8638 18 1200 300 2 2
53 8 -1 1.2189 1.8813 0 49.7979 18 1200 300 2 4
54 8 -1 1.3426 2.0329 0 49.9411 18 1200 300 2 2
55 2 -1 0.48461 1.9201 0 50.1192 18 1200 300 1 4
